fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
2.3501719334716853,-0.7639377571199005,1.944304985668514,0.04942189953081902,0.711905735095417,-0.983518175915516,-0.8840595531869577,2.0982448773730686,-1.0696789633847332,-1.1364561340999935,-0.8894203191388343,5
-0.1729222128654175,0.8201577726874749,0.20547922985026204,-0.4559493058852793,-1.1737225248461576,2.2716012617608325,0.560208608685911,-0.4554714135404196,-0.3969101553302687,-0.6120302857430301,-0.22565079936055113,6
1.6460526368194701,-0.42448871501832014,2.4712218813710143,1.5655355157791155,-0.8087622164703686,-0.983518175915516,-0.7527624475621515,1.0989645896243472,-1.002402082579288,0.13714949762405942,0.7225913717512831,6
1.235316380439012,-0.650788076419374,1.5227714691065137,1.5655355157791155,-0.2004950358440545,0.6440415429226581,0.2976143974362986,1.6541203050403308,-1.1369558441901815,1.8602629993683657,-0.5101234506941004,6
-0.7596882934089297,0.5372835709361576,-0.4268210449927386,-1.2982346482454437,-1.0520690887208946,-0.8817956934881302,0.16631729181149232,-0.8440804143316267,-1.6078940098283072,-0.3123583723961948,-1.0790687533612005,5
2.5262017576347384,-1.216536479922008,2.4185301918007642,-0.11903516894121326,-0.44380190809457964,-0.983518175915516,-0.5229925127187405,1.1544801611659392,-2.9534316259372426,1.3358371510114024,-0.6049476678052834,8
2.1154655012542802,-0.7073629167696371,2.0496883648090143,-0.20326370317723014,-0.6871087803451056,-0.8817956934881302,-0.5886410655311436,1.2099957327075315,-1.7424477714392008,0.2869854542974775,0.8174155888624678,6
1.0006099482216069,-0.4810635553685836,1.2066213316850132,0.7232501734189511,-0.13966831778142302,-0.4749057637785867,-0.8512352767807562,-0.17789355583245858,-0.5987407977466075,-0.0876044373860677,1.101888240196017,7
-1.7571906303329006,0.2544093691848404,-1.3225797676869895,-0.961320511301378,-1.5386828332219455,-1.085240658342902,-0.5886410655311436,-1.7878451305388174,1.6886731496385794,1.4856731076848204,1.955306194196668,7
0.7072269079498508,1.1878942349641868,-0.848354561554739,-0.28749223741324625,-0.01801488165616004,-0.983518175915516,-0.45734395990633736,1.0989645896243472,-0.5987407977466075,-0.6120302857430301,-0.3204750164717342,6
2.4675251495803874,-0.820512597470164,1.7862299169577636,0.554793104946918,0.10363855446910294,1.5595438847691312,0.8884513727479267,1.6541203050403308,-1.4733402482174138,0.6615753459810219,0.058821851972999786,5
0.5898736918411488,-0.2547641939675301,0.15278754028001196,-0.28749223741324625,2.901667585350149,-0.983518175915516,-0.9497081059993608,0.09968430187556408,-0.6660176785520527,0.5866573676443129,0.7225913717512831,5
0.1791374354606896,0.028110007783787194,-0.21605428671173832,-0.4559493058852793,1.2593461976591005,-0.8817956934881302,-0.5886410655311436,0.04416873033397188,-0.8005714401629462,-0.6120302857430301,-0.22565079936055113,6
2.1154655012542802,-0.7639377571199005,2.260455123090014,0.8917072418909834,0.9552126073459429,0.13542913078572866,-0.32604685428153113,1.5430891619570848,-1.4733402482174138,-0.23744039405948578,0.3432945033065507,6
2.1154655012542802,-0.7639377571199005,2.260455123090014,0.8917072418909834,0.9552126073459429,0.13542913078572866,-0.32604685428153113,1.5430891619570848,-1.4733402482174138,-0.23744039405948578,0.3432945033065507,6
-0.8770415095176323,0.19783452883457756,-1.2171963885464894,-0.961320511301378,0.2861187086569974,0.23715161321311456,-0.32604685428153113,0.09968430187556408,0.814073699167773,-0.0876044373860677,-0.4152992335829173,6
1.235316380439012,-1.103386799221481,1.944304985668514,0.8917072418909834,0.2861187086569974,-1.085240658342902,-0.7527624475621515,1.765151448123515,-0.3969101553302687,0.7364933243177308,0.7225913717512831,7
-0.7596882934089297,-1.6691352027241153,0.7323961255527628,-1.1297775797734106,-0.991242370658263,0.5423190604952722,0.7243299907169188,-0.7885648427900345,1.2177349840004534,-0.0876044373860677,0.6277671546400999,5
0.3551672596237437,0.3675590498853673,0.6797044359825126,0.04942189953081902,0.9552126073459429,-1.085240658342902,-0.7527624475621515,1.0989645896243472,0.34313553352964715,-0.4621943290696129,-0.13082658224936639,5
0.5311970837867968,0.5938584112864211,-0.26874597628198843,0.7232501734189511,1.0768660434712052,1.3560989199143594,0.6586814379045157,1.2099957327075315,-0.26235639371937514,-0.4621943290696129,-0.7945961020276513,5
1.235316380439012,-1.103386799221481,1.944304985668514,0.8917072418909834,0.2861187086569974,-1.085240658342902,-0.7527624475621515,1.765151448123515,-0.3969101553302687,0.7364933243177308,0.7225913717512831,7
1.9394356770912262,0.31098420953510386,2.1023800543792643,-0.11903516894121326,-0.3221484719693167,-0.5766282462059725,0.06784446259288762,2.3203071635394372,-0.46418703613571394,-0.5371123074063219,-1.3635414046947514,3
0.5311970837867968,-0.5376383957188471,1.3646964003957633,0.04942189953081902,0.22529199059436592,-0.16973831649642898,-0.7199381711559498,0.5438088742083633,0.20858177191875366,-0.23744039405948578,0.8174155888624678,6
0.003107611297636568,0.508996150761026,-0.21605428671173832,0.554793104946918,0.46859886284489105,-0.983518175915516,-0.8512352767807562,0.8769023034579166,-0.3969101553302687,-0.23744039405948578,-1.0790687533612005,5
1.587376028765119,-1.4994106816733248,2.2077634335197645,0.4705645707109012,0.3469454267196289,-0.5766282462059725,-0.6542896183435467,0.2107154449587485,-0.9351252017738397,-0.23744039405948578,1.291536674418385,5
-0.11424560481106649,0.7635829323372115,2.313146812660264,-0.11903516894121326,1.1376927615338375,0.9492089902048158,2.7594351279014155,0.3217465880419329,-1.6078940098283072,-0.8367842207531573,-1.3635414046947514,5
1.8807590690368752,-1.1882490597468762,1.4700797795362637,-0.28749223741324625,0.2861187086569974,-1.085240658342902,-0.9825323824055624,1.1544801611659392,-2.280662817882775,0.4368214109708947,-1.1738929704723853,6
1.0006099482216069,-1.3296861606225348,0.7323961255527628,1.0601643103630163,1.1376927615338375,-0.5766282462059725,-0.6214653419373452,2.2092760204562527,1.08318122238956,2.0100989560417837,-0.6997718849164682,5
1.1766397723846609,-0.14161451326700317,0.8377795046932627,-0.4559493058852793,-0.6262820622824741,0.5423190604952722,0.19914156821769388,0.8769023034579166,-1.0696789633847332,0.5866573676443129,1.007064023084834,6
0.29649065156939264,-0.3679138746680567,0.995854573404013,0.554793104946918,-0.8695889345330001,-0.8817956934881302,-0.8840595531869577,-1.0661427004979955,0.006751129502411888,1.111083216001276,3.3776694508644196,6
1.8220824609825241,-0.9336622781706909,2.260455123090014,-0.28749223741324625,0.6510790170327855,-0.983518175915516,-0.785586723968353,1.8761825912066996,-1.002402082579288,-0.16252241572277673,-1.1738929704723853,6
0.23781404351504062,1.6687803779414256,-1.2698880781167394,-1.8036058536615422,-0.5654553442198427,2.0681562969060607,0.1006687389990892,-0.7885648427900345,-0.8005714401629462,-0.4621943290696129,-0.6049476678052834,5
2.7609081898521435,-1.1599616395717445,2.0496883648090143,0.554793104946918,0.8335591712206808,-0.0680158340690431,0.06784446259288762,1.6541203050403308,-1.809724652244649,-0.23744039405948578,0.15364606908418288,5
0.7659035160042018,0.08468484813405065,0.8377795046932627,0.21787896800285203,0.10363855446910294,0.9492089902048158,0.23196584462389544,0.2107154449587485,-0.8005714401629462,0.5117393893076038,0.9122398059736508,6
2.4675251495803874,-0.8770874378204275,1.5227714691065137,0.554793104946918,0.22529199059436592,0.9492089902048158,0.7571542671231204,1.5986047334987386,-1.1369558441901815,1.3358371510114024,-0.03600236513818329,6
0.9419333401672558,-0.9902371185209544,1.5227714691065137,-0.28749223741324625,-1.0520690887208946,-1.085240658342902,-1.015356658811764,0.2662310165003407,-0.3969101553302687,1.111083216001276,0.15364606908418288,5
1.293992988493363,-1.386261000972798,1.3120047108255133,-0.961320511301378,0.04281183640647145,-0.5766282462059725,-0.6871138947497483,0.8769023034579166,-0.8005714401629462,1.8602629993683657,-0.9842445362500175,6
0.7659035160042018,0.8767326130377384,-0.11067090757123826,-0.11903516894121326,0.46859886284489105,-1.085240658342902,-0.555816789124942,1.2099957327075315,-1.2042327249956268,-0.3123583723961948,-0.22565079936055113,5
0.5898736918411488,-1.4428358413230613,0.7850878151230126,-0.4559493058852793,0.711905735095417,-0.983518175915516,-0.9497081059993608,0.7658711603747322,-0.26235639371937514,0.4368214109708947,-0.6997718849164682,5
1.235316380439012,-1.6125603623738518,1.2066213316850132,-0.792863442829345,-0.261321753906686,-0.983518175915516,-0.8184110003745546,0.5993244457499556,-0.9351252017738397,3.1338686310924184,0.5329429375289169,6
0.7659035160042018,0.8767326130377384,-0.11067090757123826,-0.11903516894121326,0.46859886284489105,-1.085240658342902,-0.555816789124942,1.2099957327075315,-1.2042327249956268,-0.3123583723961948,-0.22565079936055113,5
0.6485502998954997,0.9050200332128702,-0.795662871984489,0.7232501734189511,-0.13966831778142302,-0.983518175915516,-0.45734395990633736,0.987933446541101,-0.8678483209683945,0.4368214109708947,-0.3204750164717342,6
0.6485502998954997,-1.2731113202722713,1.5754631586767638,0.8917072418909834,0.04281183640647145,-0.983518175915516,-0.9168838295931593,-0.12237798429086638,-1.1369558441901815,2.085016934378493,1.1967124573072,8
1.352669596547714,-0.4810635553685836,2.2077634335197645,3.0816491320274104,2.1109202505359406,-0.983518175915516,-0.6871138947497483,0.2107154449587485,-1.7424477714392008,0.13714949762405942,2.808724148197319,6
1.117963164330309,0.8201577726874749,0.6797044359825126,-0.6244063743573123,-1.5386828332219455,-0.983518175915516,-0.9168838295931593,0.5438088742083633,-1.002402082579288,-1.2862920907734114,-0.4152992335829173,5
1.117963164330309,0.8201577726874749,0.6797044359825126,-0.6244063743573123,-1.5386828332219455,-0.983518175915516,-0.9168838295931593,0.5438088742083633,-1.002402082579288,-1.2862920907734114,-0.4152992335829173,5
1.117963164330309,0.6787206718118163,0.5216293672717623,-0.792863442829345,-1.5995095512845776,-1.085240658342902,-1.015356658811764,0.8769023034579166,-1.002402082579288,-1.6608819824569563,-0.4152992335829173,6
1.9394356770912262,-1.1599616395717445,1.5227714691065137,0.8917072418909834,0.10363855446910294,1.9664338144786748,0.7243299907169188,1.987213734289884,0.006751129502411888,2.085016934378493,0.3432945033065507,7
0.5898736918411488,-0.7639377571199005,0.7323961255527628,0.554793104946918,-0.38297519003194896,-0.5766282462059725,-0.6214653419373452,0.987933446541101,0.1413048911133054,0.81141130265444,-0.22565079936055113,6
0.5898736918411488,1.4141935963652406,0.04740416113951204,0.8917072418909834,-0.07884159971879154,0.8474865077774298,0.3632629502487017,0.987933446541101,-0.06052575130303338,0.21206747596076847,0.15364606908418288,6
0.5311970837867968,-0.650788076419374,1.2593130212552632,0.38633603647488507,-1.4778561151593146,-0.37318328135120077,-0.6542896183435467,-0.7885648427900345,0.1413048911133054,1.111083216001276,2.7138999310861363,7
0.3551672596237437,-0.7073629167696371,1.3120047108255133,0.554793104946918,-1.6603362693472086,-0.27146079892381486,-0.5886410655311436,-0.8995959858732189,0.006751129502411888,1.9351809777050748,2.808724148197319,7
0.23781404351504062,0.9333074533880013,0.2581709194205121,1.2286213788350495,0.40777214478225954,0.745764025350044,1.1838698604037408,1.987213734289884,1.08318122238956,0.7364933243177308,1.101888240196017,6
1.411346204602065,-0.9902371185209544,1.4173880899660134,0.554793104946918,-0.5654553442198427,-1.085240658342902,-0.9497081059993608,0.3217465880419329,-1.1369558441901815,0.06223151928735038,0.5329429375289169,8
-0.29027542897412006,-0.02846483256647626,-0.05797921800098816,-0.6244063743573123,0.10363855446910294,-0.16973831649642898,-0.22757402506292643,0.987933446541101,0.7467968183623277,0.06223151928735038,-1.3635414046947514,6
-0.6423350773002272,-1.0468119588712175,0.31086260899076223,0.38633603647488507,0.6510790170327855,2.780213673897762,2.2342467054021906,-0.011346841207620329,0.006751129502411888,1.111083216001276,0.6277671546400999,5
1.411346204602065,-0.9902371185209544,1.4173880899660134,0.554793104946918,-0.5654553442198427,-1.085240658342902,-0.9497081059993608,0.3217465880419329,-1.1369558441901815,0.06223151928735038,0.5329429375289169,8
0.23781404351504062,0.9333074533880013,0.2581709194205121,1.2286213788350495,0.40777214478225954,0.745764025350044,1.1838698604037408,1.987213734289884,1.08318122238956,0.7364933243177308,1.101888240196017,6
-0.29027542897412006,-0.02846483256647626,-0.05797921800098816,-0.6244063743573123,0.10363855446910294,-0.16973831649642898,-0.22757402506292643,0.987933446541101,0.7467968183623277,0.06223151928735038,-1.3635414046947514,6
1.293992988493363,-1.4994106816733248,1.1012379525445128,-0.6244063743573123,-0.07884159971879154,-0.983518175915516,-0.6871138947497483,0.5438088742083633,-0.9351252017738397,2.984032674419,0.4381187204177338,7
1.293992988493363,-1.6125603623738518,0.8377795046932627,-0.792863442829345,-0.13966831778142302,-0.983518175915516,-0.7527624475621515,0.5438088742083633,-0.733294559357501,3.0589506527557093,0.3432945033065507,7
1.117963164330309,-0.19818935361726664,1.944304985668514,1.0601643103630163,-0.44380190809457964,-0.5766282462059725,-0.6214653419373452,0.09968430187556408,-1.0696789633847332,1.0361652376645671,1.955306194196668,7
1.235316380439012,-1.6125603623738518,1.048546262974263,-0.792863442829345,-0.261321753906686,-0.983518175915516,-0.785586723968353,0.5438088742083633,-0.46418703613571394,2.8341967177455825,0.3432945033065507,7
1.7047292448738212,0.8201577726874749,1.5227714691065137,0.04942189953081902,0.2861187086569974,-0.983518175915516,-1.0481809352179654,1.8761825912066996,-1.002402082579288,0.5117393893076038,-0.8894203191388343,6
1.0006099482216069,0.3675590498853673,0.2581709194205121,-0.11903516894121326,0.6510790170327855,1.0509314726322017,0.560208608685911,1.5430891619570848,-0.9351252017738397,-0.0876044373860677,-0.22565079936055113,6
2.9369380140151975,-1.3296861606225348,2.5766052605115144,0.8917072418909834,0.2861187086569974,0.745764025350044,-0.06345264303191862,1.0989645896243472,-1.8770015330500944,0.2869854542974775,0.9122398059736508,7
2.4088485415260363,-0.5942132360691105,1.2066213316850132,3.9239344743875746,-0.38297519003194896,0.3388740956405005,-0.06345264303191862,0.6548400172915478,-2.011555294660988,-0.23744039405948578,-0.8894203191388343,5
1.0006099482216069,0.3675590498853673,0.2581709194205121,-0.11903516894121326,0.6510790170327855,1.0509314726322017,0.560208608685911,1.5430891619570848,-0.9351252017738397,-0.0876044373860677,-0.22565079936055113,6
1.411346204602065,-0.7073629167696371,1.153929642114763,-0.28749223741324625,2.780014149224886,-0.0680158340690431,0.13349301540529074,0.7658711603747322,-1.9442784138555427,1.2609191726746942,-0.6997718849164682,6
1.293992988493363,-0.08503967291673972,1.996996675238764,0.21787896800285203,1.68513322409752,-0.983518175915516,-0.9825323824055624,0.3772621595835251,-1.540617129022862,0.13714949762405942,1.291536674418385,7
1.293992988493363,-0.08503967291673972,1.996996675238764,0.21787896800285203,1.68513322409752,-0.983518175915516,-0.9825323824055624,0.3772621595835251,-1.540617129022862,0.13714949762405942,1.291536674418385,7
2.4675251495803874,0.42413389023563075,1.2066213316850132,3.4185632689714764,1.2593461976591005,-1.085240658342902,-1.015356658811764,2.4313383066226217,-0.46418703613571394,0.7364933243177308,1.386360891529568,6
1.528699420710768,-1.782284883424642,1.2066213316850132,0.8917072418909834,0.5294255809075233,-0.4749057637785867,-0.4245196835001358,0.3217465880419329,-0.6660176785520527,0.2869854542974775,1.1967124573072,6
-0.5836584692458762,-0.9053748579955592,1.2066213316850132,0.38633603647488507,0.5294255809075233,2.3733237441882182,2.00447677055878,-0.011346841207620329,0.2758586527241989,1.0361652376645671,0.5329429375289169,5
0.8832567321129049,-1.5559855220235883,1.2066213316850132,0.7232501734189511,0.5294255809075233,-0.0680158340690431,-0.39169540709393424,0.8769023034579166,0.6795199375568794,1.9351809777050748,-0.4152992335829173,6
-0.4076286450828226,-0.650788076419374,1.2066213316850132,-0.4559493058852793,0.5294255809075233,0.033706648358342785,-0.06345264303191862,0.7658711603747322,1.08318122238956,-0.012686459049358658,-1.2687171875835683,5
-0.055568996756715484,-0.7639377571199005,1.2066213316850132,0.04942189953081902,1.1985194795964689,3.1871036036073055,2.890732233526222,0.71035558883314,0.41041241433509246,2.609442782735455,-0.6049476678052834,5
0.5898736918411488,-0.7073629167696371,1.2066213316850132,0.38633603647488507,0.3469454267196289,2.2716012617608325,3.186150721182036,0.6548400172915478,-0.6660176785520527,-0.6869482640797392,-0.9842445362500175,5
0.5311970837867968,-0.5376383957188471,1.2066213316850132,0.21787896800285203,0.40777214478225954,0.745764025350044,2.3327195346207956,0.5438088742083633,-0.5987407977466075,-0.012686459049358658,-0.8894203191388343,5
1.235316380439012,0.6504332516366846,-0.11067090757123826,0.8917072418909834,1.563479787972257,1.3560989199143594,0.264790121030097,1.765151448123515,-0.5314639169411592,0.21206747596076847,-0.5101234506941004,5
-0.5836584692458762,-0.9053748579955592,1.2066213316850132,0.38633603647488507,0.5294255809075233,2.3733237441882182,2.00447677055878,-0.011346841207620329,0.2758586527241989,1.0361652376645671,0.5329429375289169,5
-0.7596882934089297,-0.820512597470164,1.2066213316850132,0.38633603647488507,1.0768660434712052,1.762988849623903,1.315166966028547,-0.23340912737405078,0.4776892951405407,0.961247259327858,0.9122398059736508,6
-0.055568996756715484,-0.5942132360691105,1.2066213316850132,0.554793104946918,0.2861187086569974,1.661266367196517,0.33043867384250014,1.2099957327075315,0.1413048911133054,0.81141130265444,-1.6480140560283023,6
0.9419333401672558,0.5938584112864211,-0.11067090757123826,0.21787896800285203,-0.13966831778142302,-0.983518175915516,-0.39169540709393424,0.4327777311251173,-1.540617129022862,-0.5371123074063219,-0.9842445362500175,5
0.4725204757324457,-1.7257100430743786,-0.11067090757123826,-0.28749223741324625,-0.07884159971879154,-1.4921305880524456,-0.555816789124942,1.3210268757907775,0.6122430567514342,1.7104270426949475,-0.13082658224936639,6
2.1154655012542802,-0.820512597470164,1.2066213316850132,0.7232501734189511,1.1376927615338375,-0.37318328135120077,-0.09627691943812018,2.0982448773730686,-1.0696789633847332,-0.23744039405948578,-0.13082658224936639,5
2.1154655012542802,-0.820512597470164,1.2066213316850132,0.7232501734189511,1.1376927615338375,-0.37318328135120077,-0.09627691943812018,2.0982448773730686,-1.0696789633847332,-0.23744039405948578,-0.13082658224936639,5
1.1766397723846609,-1.4428358413230613,-0.11067090757123826,-0.28749223741324625,-0.44380190809457964,-0.0680158340690431,-0.39169540709393424,-0.566502556623604,-0.6660176785520527,0.13714949762405942,2.239778845530219,6
1.0006099482216069,-0.2547641939675301,-0.11067090757123826,0.7232501734189511,1.3809996337843626,-0.27146079892381486,-0.4245196835001358,1.8761825912066996,-0.26235639371937514,-0.6120302857430301,-0.4152992335829173,6
0.4725204757324457,-1.7257100430743786,-0.11067090757123826,-0.28749223741324625,-0.07884159971879154,-1.4921305880524456,-0.555816789124942,1.3210268757907775,0.6122430567514342,1.7104270426949475,-0.13082658224936639,6
0.9419333401672558,0.5938584112864211,-0.11067090757123826,0.21787896800285203,-0.13966831778142302,-0.983518175915516,-0.39169540709393424,0.4327777311251173,-1.540617129022862,-0.5371123074063219,-0.9842445362500175,5
-0.11424560481106649,1.6970677981165572,-0.11067090757123826,-0.28749223741324625,0.2861187086569974,-1.085240658342902,-1.0481809352179654,0.3217465880419329,0.34313553352964715,0.961247259327858,0.24847028619536596,6
0.5311970837867968,0.3675590498853673,-0.11067090757123826,1.7339925842511477,1.320172915721731,0.4405965780678863,0.06784446259288762,1.2099957327075315,-0.3969101553302687,0.21206747596076847,-0.7945961020276513,5
0.5898736918411488,1.0747445542636598,-0.11067090757123826,-0.28749223741324625,-0.5654553442198427,-1.085240658342902,-0.8184110003745546,-0.011346841207620329,-1.3387864866065202,-0.38727635073290384,-0.5101234506941004,5
1.7047292448738212,0.7635829323372115,-0.11067090757123826,0.38633603647488507,0.3469454267196289,0.033706648358342785,0.264790121030097,1.4875735904154925,-1.7424477714392008,0.5866573676443129,0.5329429375289169,6
3.5237040945587097,-1.216536479922008,2.5239135709412643,-0.792863442829345,-0.261321753906686,-0.983518175915516,-0.9825323824055624,2.3203071635394372,-3.087985387548136,1.111083216001276,-1.9324867073618517,6
0.4725204757324457,-0.31133903431779353,1.2066213316850132,0.554793104946918,0.8943858892833115,2.2716012617608325,2.00447677055878,0.8769023034579166,-1.6078940098283072,-0.38727635073290384,-1.2687171875835683,5
-0.4663052531371736,0.1412596884843141,-0.11067090757123826,-0.4559493058852793,-0.07884159971879154,-0.5766282462059725,-0.555816789124942,0.9324178749995088,0.8813505799732212,1.0361652376645671,-0.8894203191388343,6
1.352669596547714,-1.216536479922008,1.2066213316850132,0.38633603647488507,-0.7479354984077371,-0.983518175915516,-0.785586723968353,1.1544801611659392,-0.3969101553302687,1.6355090643582386,0.24847028619536596,6
2.4088485415260363,-0.9902371185209544,1.2066213316850132,0.554793104946918,-0.01801488165616004,1.1526539550595876,0.789978543529322,1.5430891619570848,-1.3387864866065202,0.81141130265444,-0.03600236513818329,6
-0.8770415095176323,-0.08503967291673972,-1.3225797676869895,-0.28749223741324625,-0.3221484719693167,-0.6783507286333584,-0.6542896183435467,-0.4554714135404196,0.07402801030786015,-0.6120302857430301,-0.8894203191388343,6
0.6485502998954997,-0.5376383957188471,-0.11067090757123826,0.8917072418909834,0.7727324531580485,-0.16973831649642898,0.0021959097804844997,0.7658711603747322,-0.8678483209683945,0.6615753459810219,-0.4152992335829173,6
0.7072269079498508,-0.3679138746680567,-0.11067090757123826,0.7232501734189511,0.7727324531580485,-0.16973831649642898,-0.030628366625717062,0.7658711603747322,-1.3387864866065202,0.7364933243177308,-0.4152992335829173,6
-1.9332204544959541,2.913426865647221,-0.11067090757123826,-1.1297775797734106,-1.7819897054724716,1.661266367196517,1.6762340064967642,-1.7878451305388174,2.8323801233311756,-0.16252241572277673,1.007064023084834,5
1.528699420710768,0.028110007783787194,1.2066213316850132,3.9239344743875746,2.3542271227864666,-0.5766282462059725,-0.9168838295931593,1.987213734289884,-1.6751708906337555,-0.6120302857430301,1.1967124573072,6
1.528699420710768,0.028110007783787194,1.2066213316850132,3.9239344743875746,2.3542271227864666,-0.5766282462059725,-0.9168838295931593,1.987213734289884,-1.6751708906337555,-0.6120302857430301,1.1967124573072,6
2.7609081898521435,-0.31133903431779353,1.2066213316850132,3.4185632689714764,0.3469454267196289,-0.983518175915516,0.06784446259288762,3.0420095935802594,-0.12780263210848164,0.2869854542974775,2.1449546284190344,6
2.5848783656890895,0.42413389023563075,1.2066213316850132,0.8917072418909834,-0.261321753906686,-1.085240658342902,-0.8512352767807562,1.5430891619570848,-1.2042327249956268,-0.5371123074063219,0.9122398059736508,5
0.41384386767809467,-0.4810635553685836,1.2066213316850132,0.21787896800285203,-0.07884159971879154,1.0509314726322017,2.496840916651803,0.6548400172915478,-0.5987407977466075,-0.4621943290696129,-1.1738929704723853,5
0.41384386767809467,0.08468484813405065,1.2066213316850132,1.0601643103630163,0.8943858892833115,2.57676870904299,2.135773876183586,0.8769023034579166,-1.6078940098283072,-0.23744039405948578,-1.1738929704723853,5
-0.4076286450828226,-1.3296861606225348,1.2066213316850132,0.7232501734189511,0.7727324531580485,0.9492089902048158,0.49456005587350793,0.2662310165003407,-0.06052575130303338,-0.23744039405948578,-0.3204750164717342,6
2.7609081898521435,-0.31133903431779353,1.2066213316850132,3.4185632689714764,0.3469454267196289,-0.983518175915516,0.06784446259288762,3.0420095935802594,-0.12780263210848164,0.2869854542974775,2.1449546284190344,6
2.5848783656890895,0.42413389023563075,1.2066213316850132,0.8917072418909834,-0.261321753906686,-1.085240658342902,-0.8512352767807562,1.5430891619570848,-1.2042327249956268,-0.5371123074063219,0.9122398059736508,5
-1.2291011578437394,-0.9336622781706909,-0.11067090757123826,-0.11903516894121326,0.9552126073459429,0.3388740956405005,-0.09627691943812018,-1.1216582720395878,1.6886731496385794,-0.5371123074063219,1.1967124573072,6
1.8807590690368752,-0.9902371185209544,1.2066213316850132,1.7339925842511477,-0.5654553442198427,-0.5766282462059725,-0.260398301469128,2.042729305831476,0.006751129502411888,2.0100989560417837,0.5329429375289169,6
-1.2291011578437394,-0.9336622781706909,-0.11067090757123826,-0.11903516894121326,0.9552126073459429,0.3388740956405005,-0.09627691943812018,-1.1216582720395878,1.6886731496385794,-0.5371123074063219,1.1967124573072,6
1.117963164330309,-1.6125603623738518,1.2066213316850132,0.21787896800285203,-0.261321753906686,-0.5766282462059725,-0.555816789124942,0.6548400172915478,-1.2042327249956268,-0.23744039405948578,-0.03600236513818329,5
1.293992988493363,0.3675590498853673,1.2066213316850132,-0.28749223741324625,-0.5654553442198427,-0.16973831649642898,0.06784446259288762,1.376542447332308,-0.12780263210848164,-0.6120302857430301,-0.7945961020276513,4
1.352669596547714,-1.0468119588712175,1.2066213316850132,1.5655355157791155,-0.07884159971879154,0.4405965780678863,1.085397031185136,1.4320580188739003,-0.8678483209683945,0.4368214109708947,-0.4152992335829173,6
2.3501719334716853,-1.4428358413230613,1.2066213316850132,1.3970784473070825,-0.01801488165616004,1.2543764374869735,0.035020186186686064,1.4875735904154925,-0.8005714401629462,1.1860011943379851,-0.22565079936055113,6
0.9419333401672558,-0.14161451326700317,-0.11067090757123826,0.04942189953081902,1.441826351846995,-0.983518175915516,-1.015356658811764,0.6548400172915478,0.1413048911133054,-0.9117021990898663,-0.4152992335829173,4
0.29649065156939264,-0.4810635553685836,1.2066213316850132,0.8917072418909834,0.22529199059436592,0.23715161321311456,2.1685981525897877,0.8769023034579166,-0.12780263210848164,-0.3123583723961948,-0.8894203191388343,5
0.29649065156939264,-0.31133903431779353,1.2066213316850132,1.0601643103630163,0.3469454267196289,0.13542913078572866,2.135773876183586,0.8769023034579166,-0.1950795129139269,-0.3123583723961948,-0.6049476678052834,5
1.352669596547714,-1.216536479922008,1.2066213316850132,-0.11903516894121326,-0.991242370658263,0.23715161321311456,-0.1619254722505233,0.5438088742083633,-1.2042327249956268,-0.9866201774265754,-0.6049476678052834,6
2.3501719334716853,-0.14161451326700317,1.2066213316850132,-0.11903516894121326,0.5902522989701549,-1.085240658342902,-1.015356658811764,1.987213734289884,-0.8678483209683945,-1.511046025783538,-0.7945961020276513,5
2.3501719334716853,-0.14161451326700317,1.2066213316850132,-0.11903516894121326,0.5902522989701549,-1.085240658342902,-1.015356658811764,1.987213734289884,-0.8678483209683945,-1.511046025783538,-0.7945961020276513,5
1.9981122851455773,-0.19818935361726664,1.2066213316850132,-0.11903516894121326,0.22529199059436592,-1.085240658342902,-0.9825323824055624,1.8761825912066996,-0.8678483209683945,-1.5859640041202472,-1.1738929704723853,5
2.1741421093086313,-1.386261000972798,1.2066213316850132,-0.6244063743573123,-0.3221484719693167,-0.5766282462059725,-0.785586723968353,0.5438088742083633,-2.280662817882775,0.13714949762405942,-0.5101234506941004,7
2.056788893199929,-1.103386799221481,1.2066213316850132,1.9024496527231807,0.8335591712206808,3.8991609805990066,1.151045583997539,1.987213734289884,-0.12780263210848164,0.8863292809911489,0.24847028619536596,7
-0.4076286450828226,-0.08503967291673972,-0.11067090757123826,0.21787896800285203,0.711905735095417,-0.7800732110607443,-0.22757402506292643,0.7658711603747322,1.0159043415841147,0.13714949762405942,-0.7945961020276513,6
1.6460526368194701,-1.216536479922008,1.2066213316850132,0.7232501734189511,0.8943858892833115,0.033706648358342785,0.06784446259288762,1.0989645896243472,-1.3387864866065202,2.8341967177455825,0.15364606908418288,7
-0.5836584692458762,1.159606814789055,-0.11067090757123826,-0.6244063743573123,1.7459599421601524,0.23715161321311456,1.8731796649339736,0.04416873033397188,-0.3969101553302687,-0.38727635073290384,-1.0790687533612005,5
-1.9332204544959541,-0.5942132360691105,-0.11067090757123826,-0.4559493058852793,-1.1737225248461576,0.3388740956405005,0.16631729181149232,-2.7316098467459464,2.6978263617202822,0.7364933243177308,3.3776694508644196,8
